Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Model
0,1.0827099528312683,0.9793896903991699,0.4975,0.5063333333333333,Model V0
1,0.9312110931078593,0.9186734441121419,0.5469166666666667,0.5513333333333333,Model V0
2,0.9085752719243367,0.9163623491923014,0.5599166666666666,0.57,Model V0
3,0.8992854830423991,0.8937938783963522,0.57275,0.5726666666666667,Model V0
4,0.8831898026466369,0.9026083410580953,0.5810833333333333,0.5576666666666666,Model V0
5,0.8822686913808186,0.8594051569302876,0.5839166666666666,0.5833333333333334,Model V0
6,0.8709621367454529,0.8673792317708333,0.5968333333333333,0.578,Model V0
7,0.8663211535612743,0.8447212586402894,0.59525,0.601,Model V0
8,0.8556571013132731,0.8896816633542379,0.6005,0.5836666666666667,Model V0
9,0.8466234575112661,0.8409417298634847,0.6110833333333333,0.602,Model V0
10,0.8475767823855083,0.8510602900187174,0.606,0.6063333333333333,Model V0
11,0.8377496487299602,0.8576341598828634,0.6135833333333334,0.6073333333333333,Model V0
12,0.8459892172813416,0.8429934782981873,0.6070833333333333,0.6006666666666667,Model V0
13,0.8300509407520295,0.8424825342496236,0.6225833333333334,0.603,Model V0
14,0.8298758374849955,0.8407130185763041,0.6149166666666667,0.618,Model V0
15,0.8247494667371114,0.8400581903457641,0.61825,0.6133333333333333,Model V0
16,0.8148804718653361,0.8127807623545329,0.6258333333333334,0.6303333333333333,Model V0
17,0.8173001639048258,0.8239614679018656,0.6245,0.617,Model V0
18,0.8243681638240814,0.8576993815104167,0.6229166666666667,0.5923333333333334,Model V0
19,0.8170372603734334,0.9018506987889607,0.6246666666666667,0.5826666666666667,Model V0
20,0.8196004413763682,0.8080205326080322,0.622,0.6296666666666667,Model V0
21,0.809384212811788,0.8057999149958293,0.6276666666666667,0.63,Model V0
22,0.8163862643241883,0.8151294841766358,0.62675,0.617,Model V0
23,0.8123697934150695,0.8195915975570679,0.6301666666666667,0.6253333333333333,Model V0
24,0.8066117047468822,0.8088945045471191,0.6285,0.631,Model V0
25,0.8089410065809886,0.8024046751658122,0.6291666666666667,0.6296666666666667,Model V0
26,0.80196453166008,0.8205852896372478,0.6369166666666667,0.6176666666666667,Model V0
27,0.8193726258277894,0.8104308117230733,0.6274166666666666,0.6273333333333333,Model V0
28,0.8186547493934632,0.8137285997072856,0.6255,0.6263333333333333,Model V0
29,0.8016600279013316,0.8069223225911458,0.6311666666666667,0.629,Model V0
30,0.8043445801734924,0.7993159783681234,0.6384166666666666,0.633,Model V0
31,0.8034448947111765,0.9097017294565837,0.6328333333333334,0.5953333333333334,Model V0
32,0.794510793685913,0.7917290371259054,0.6405,0.642,Model V0
33,0.8079838644663493,0.8371507081985473,0.6334166666666666,0.613,Model V0
34,0.8054728053410848,0.8034228603045146,0.6283333333333333,0.6313333333333333,Model V0
35,0.7948773217201233,0.7943415484428406,0.6414166666666666,0.6313333333333333,Model V0
36,0.7860358654658,0.7889982190132141,0.6466666666666666,0.6476666666666666,Model V0
37,0.7887494901021321,0.770866890112559,0.6428333333333334,0.65,Model V0
38,0.7927555724779765,0.8027830408414205,0.6373333333333333,0.6346666666666667,Model V0
39,0.7971210768222808,0.788245881875356,0.6399166666666667,0.6283333333333333,Model V0
40,0.7867833624680837,0.8139668466250102,0.64625,0.6283333333333333,Model V0
41,0.7943237294356028,0.8127234851519267,0.6375,0.642,Model V0
42,0.7865012276967367,0.8172251102129618,0.6490833333333333,0.624,Model V0
43,0.7819491811593373,0.7831524626413982,0.6493333333333333,0.6506666666666666,Model V0
44,0.7582524286905924,0.7714166111946106,0.6584166666666667,0.655,Model V0
45,0.7619606525103251,0.7555656598409017,0.65925,0.657,Model V0
46,0.7517390366395315,0.7731460584799449,0.6625,0.6473333333333333,Model V0
47,0.7526289005279541,0.7663112270037333,0.6595,0.656,Model V0
48,0.7441328686873118,0.7528622422218323,0.6735833333333333,0.656,Model V0
49,0.7465012007554372,0.7757142939567566,0.6651666666666667,0.6506666666666666,Model V0
50,0.75150026567777,0.7477405791282654,0.6631666666666667,0.6623333333333333,Model V0
51,0.7357565216223398,0.7509433385531108,0.6754166666666667,0.6653333333333333,Model V0
52,0.7431239297389984,0.7771151359875997,0.6699166666666667,0.654,Model V0
53,0.7397080621719361,0.7827252068519592,0.67075,0.6416666666666667,Model V0
54,0.7451895336310069,0.740703375339508,0.6636666666666666,0.664,Model V0
55,0.7354007045427958,0.7718331108093262,0.6715833333333333,0.6496666666666666,Model V0
56,0.7437962946097056,0.7455336729685466,0.668,0.6706666666666666,Model V0
57,0.7391081196467082,0.7759854483604431,0.6725833333333333,0.6493333333333333,Model V0
58,0.7373165130615235,0.7587526164054871,0.6710833333333334,0.6576666666666666,Model V0
59,0.7423335513273875,0.7539377895991007,0.6725833333333333,0.6573333333333333,Model V0
60,0.7413114821116129,0.7371633373896281,0.66875,0.671,Model V0
61,0.7341865573724111,0.794501533349355,0.6708333333333333,0.639,Model V0
62,0.7335595071315766,0.7588629832267761,0.67575,0.658,Model V0
63,0.7427578469117483,0.7477062972386678,0.6690833333333334,0.66,Model V0
64,0.7386180699666341,0.7456410743395487,0.6710833333333334,0.6706666666666666,Model V0
65,0.7316881903012593,0.7463069769541423,0.67,0.6686666666666666,Model V0
66,0.7431287603378296,0.7542338207562764,0.6696666666666666,0.6693333333333333,Model V0
67,0.7226013006369273,0.7423746534983318,0.6841666666666667,0.6723333333333333,Model V0
68,0.7216111017862956,0.7260051210721333,0.6850833333333334,0.6743333333333333,Model V0
69,0.7250484170118968,0.7466301445960999,0.6794166666666667,0.6696666666666666,Model V0
70,0.7146230292320251,0.7432363127072652,0.6838333333333333,0.6593333333333333,Model V0
71,0.7192185352643331,0.7285906591415405,0.6811666666666667,0.681,Model V0
72,0.7204424718221029,0.7509590609868367,0.6786666666666666,0.653,Model V0
73,0.7178748976389567,0.7359040508270264,0.6795833333333333,0.666,Model V0
74,0.7201499038537343,0.7361222004890442,0.6855,0.663,Model V0
75,0.7100064621766409,0.7401626655260722,0.6848333333333333,0.6636666666666666,Model V0
76,0.7078353192011515,0.7295955166816711,0.6875,0.6783333333333333,Model V0
77,0.7095798542499542,0.7257518293062846,0.68725,0.6806666666666666,Model V0
78,0.7055968271096548,0.7324419280687968,0.6893333333333334,0.6756666666666666,Model V0
79,0.7032077144781749,0.7202697979609172,0.6896666666666667,0.676,Model V0
80,0.7003937320709228,0.7180897107124329,0.6954166666666667,0.6786666666666666,Model V0
81,0.7041301336288452,0.7326311675707499,0.6888333333333333,0.663,Model V0
82,0.7002226970195771,0.7319886838595072,0.6923333333333334,0.673,Model V0
83,0.7055690825780233,0.7332180015246074,0.6890833333333334,0.679,Model V0
84,0.7034540003140768,0.7150122056007385,0.6879166666666666,0.6836666666666666,Model V0
85,0.7017175813515981,0.7268469405174255,0.6914166666666667,0.6723333333333333,Model V0
86,0.7008149406909943,0.7231071650187174,0.6900833333333334,0.6723333333333333,Model V0
87,0.6977708899180094,0.7274608314832052,0.6943333333333334,0.6743333333333333,Model V0
88,0.7015726619561513,0.7266494115193685,0.6934166666666667,0.672,Model V0
89,0.7023160800139109,0.7199602095286052,0.68975,0.6793333333333333,Model V0
90,0.6983647214571634,0.7210464038848877,0.6924166666666667,0.68,Model V0
91,0.7024088970820109,0.7227337261835735,0.69225,0.683,Model V0
92,0.6925826484362284,0.7294663562774658,0.6995833333333333,0.6803333333333333,Model V0
93,0.6983448439439138,0.7186316192944845,0.69625,0.6826666666666666,Model V0
94,0.6927610696951548,0.7191711599032085,0.69775,0.6716666666666666,Model V0
95,0.7012315625349681,0.7248416339556376,0.6964166666666667,0.683,Model V0
96,0.6891583115259806,0.7218321731885274,0.69775,0.6846666666666666,Model V0
97,0.6925366946856181,0.7106767102877299,0.6931666666666667,0.6866666666666666,Model V0
98,0.693930597225825,0.7288344348271688,0.6956666666666667,0.683,Model V0
99,0.6967776661713918,0.7315782175064087,0.69775,0.6786666666666666,Model V0
100,0.6949537928899129,0.7175901724497478,0.6971666666666667,0.6806666666666666,Model V0
101,0.6974897891680399,0.7262038105328877,0.6925,0.6756666666666666,Model V0
102,0.6943995149930319,0.7100846269925435,0.6919166666666666,0.6913333333333334,Model V0
103,0.6916437470118205,0.7199204764366149,0.6956666666666667,0.6823333333333333,Model V0
104,0.6954244407018025,0.7264756414095561,0.6886666666666666,0.6803333333333333,Model V0
105,0.6945340326627095,0.7255489001274109,0.6985,0.6766666666666666,Model V0
106,0.6937718583742778,0.7261711320877076,0.696,0.6806666666666666,Model V0
107,0.6901155968507131,0.7133792767524719,0.6995,0.6846666666666666,Model V0
108,0.6940491592089335,0.7113136245409648,0.6913333333333334,0.6783333333333333,Model V0
109,0.6892136473655701,0.7348485898176829,0.69425,0.6753333333333333,Model V0
110,0.6901747655073802,0.7128442221482595,0.6969166666666666,0.6826666666666666,Model V0
111,0.6905889076391856,0.7190498113632202,0.69775,0.6786666666666666,Model V0
112,0.6955252867539724,0.7169080340067545,0.6975833333333333,0.686,Model V0
113,0.6908097214698792,0.7143910829226175,0.7008333333333333,0.683,Model V0
114,0.6867275591691335,0.7167936867078145,0.6981666666666667,0.6846666666666666,Model V0
115,0.6879871303240458,0.7238904050191244,0.70125,0.6756666666666666,Model V0
116,0.6925313339233399,0.706291832447052,0.6913333333333334,0.685,Model V0
117,0.6898148883183797,0.7267657268842062,0.6998333333333333,0.668,Model V0
118,0.6883518862724304,0.7154707600275676,0.6956666666666667,0.684,Model V0
119,0.6858276743888855,0.7152737374305725,0.7038333333333333,0.677,Model V0
120,0.6894893386363983,0.7156979721387228,0.6969166666666666,0.6863333333333334,Model V0
121,0.6896110581556956,0.7170189634958903,0.6989166666666666,0.691,Model V0
122,0.6912158619562785,0.7039264957110087,0.6976666666666667,0.6906666666666667,Model V0
123,0.6878663209279379,0.732815870920817,0.7,0.6753333333333333,Model V0
124,0.6869477317333221,0.696607454140981,0.70175,0.6886666666666666,Model V0
125,0.6906534253756206,0.7273204169273376,0.69875,0.68,Model V0
126,0.692971969683965,0.7196425948143005,0.6971666666666667,0.6793333333333333,Model V0
127,0.6939822966257732,0.7236512942314148,0.6895,0.6746666666666666,Model V0
128,0.6914701343377431,0.7205469609896342,0.6966666666666667,0.6786666666666666,Model V0
129,0.6846673602263132,0.7202080718676249,0.6971666666666667,0.6826666666666666,Model V0
130,0.6857723938624064,0.724972525437673,0.7031666666666667,0.6713333333333333,Model V0
131,0.6897195624510447,0.7177089773813884,0.6993333333333334,0.6746666666666666,Model V0
132,0.686263831615448,0.712832193215688,0.70325,0.6846666666666666,Model V0
133,0.6925880755583446,0.7184487636884054,0.696,0.6766666666666666,Model V0
134,0.6879053590297699,0.7319956879615783,0.698,0.6753333333333333,Model V0
135,0.6858732802073161,0.7106332114537557,0.7005833333333333,0.6786666666666666,Model V0
136,0.6842524641354879,0.7245398516654968,0.6996666666666667,0.681,Model V0
137,0.6831935167312622,0.7260369933446248,0.70525,0.6766666666666666,Model V0
138,0.6965968805948893,0.7038674467404683,0.6958333333333333,0.677,Model V0
139,0.6841609885692597,0.73100763352712,0.7016666666666667,0.6743333333333333,Model V0
0,1.1443713364601136,0.9808907419840495,0.4806666666666667,0.5143333333333333,Model V1
1,0.9625324896176656,0.9392467575073242,0.5220833333333333,0.5256666666666666,Model V1
2,0.9407213424046834,0.9250962529182434,0.5449166666666667,0.5406666666666666,Model V1
3,0.9317186039288838,0.9230995488166809,0.5525833333333333,0.554,Model V1
4,0.9181210524241129,0.896826651096344,0.5579166666666666,0.5643333333333334,Model V1
5,0.9074527489344278,0.8610347428321838,0.5673333333333334,0.593,Model V1
6,0.893063046614329,0.846025076230367,0.5730833333333333,0.6063333333333333,Model V1
7,0.8763756318092346,0.9158388077418009,0.5851666666666666,0.5773333333333334,Model V1
8,0.8688354523976644,0.858549019018809,0.5894166666666667,0.5993333333333334,Model V1
9,0.8663761847813924,0.8383234594662984,0.5911666666666666,0.6136666666666667,Model V1
10,0.8541511848767599,0.8236634907722473,0.5971666666666666,0.6176666666666667,Model V1
11,0.8451045556068421,0.8306985726356506,0.6085833333333334,0.6106666666666667,Model V1
12,0.8436339875857035,0.810086405913035,0.6095833333333334,0.617,Model V1
13,0.8212499521573384,0.7897242207527161,0.6205833333333334,0.642,Model V1
14,0.8158038167953491,0.846286157131195,0.6279166666666667,0.5973333333333334,Model V1
15,0.8033379963239033,0.8177206985155742,0.6329166666666667,0.637,Model V1
16,0.7909271032015482,0.766286772886912,0.6435,0.6633333333333333,Model V1
17,0.7951538160641988,0.7584240336418152,0.6475833333333333,0.6553333333333333,Model V1
18,0.7829608651796977,0.8139946951866149,0.6433333333333333,0.6383333333333333,Model V1
19,0.7855452791055043,0.7732009270985921,0.64225,0.65,Model V1
20,0.7723364701271057,0.7618250755469004,0.6510833333333333,0.6486666666666666,Model V1
21,0.7703721063137055,0.7719621507326762,0.6571666666666667,0.6616666666666666,Model V1
22,0.7638501627445221,0.7545194967587789,0.6553333333333333,0.655,Model V1
23,0.7608082227706909,0.7360980517069499,0.6585,0.668,Model V1
24,0.7645756007830302,0.7406125124295553,0.65825,0.6743333333333333,Model V1
25,0.7566353985468547,0.7502251795132955,0.6694166666666667,0.6683333333333333,Model V1
26,0.751299013932546,0.745050022761027,0.6619166666666667,0.6763333333333333,Model V1
27,0.7430577301184337,0.7715322817166647,0.6685833333333333,0.653,Model V1
28,0.7463047117392222,0.7147834496498108,0.6635833333333333,0.6803333333333333,Model V1
29,0.7408446572621663,0.7610972348848979,0.6741666666666667,0.6846666666666666,Model V1
30,0.7476094340483348,0.6944451243082682,0.6638333333333334,0.6953333333333334,Model V1
31,0.7308401578267415,0.7367573266029358,0.6746666666666666,0.6873333333333334,Model V1
32,0.7291211601893107,0.710530691464742,0.6780833333333334,0.6893333333333334,Model V1
33,0.7299971843560537,0.6877772040367126,0.67925,0.698,Model V1
34,0.7257598062356313,0.6822824529012044,0.6833333333333333,0.7033333333333334,Model V1
35,0.720740967909495,0.7369895132382711,0.6805,0.665,Model V1
36,0.7225701220035553,0.685872627099355,0.684,0.693,Model V1
37,0.7251108812491099,0.6788251045544942,0.6765833333333333,0.6983333333333334,Model V1
38,0.7117168174584707,0.7383436037699381,0.6879166666666666,0.671,Model V1
39,0.712487204949061,0.6928235694567363,0.6886666666666666,0.7,Model V1
40,0.7039556888739268,0.6918212475776673,0.69375,0.6973333333333334,Model V1
41,0.7068596782684327,0.6928912528355916,0.6900833333333334,0.7036666666666667,Model V1
42,0.7058303929169972,0.7159118760426839,0.6868333333333333,0.6836666666666666,Model V1
43,0.7129723716576895,0.6933736993471782,0.6865,0.7063333333333334,Model V1
