Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Model
44,0.6702665825684865,0.6482801518440247,0.7036666666666667,0.7136666666666667,Model V1
45,0.662566766500473,0.6764916060765584,0.7145833333333333,0.7046666666666667,Model V1
46,0.6617190786202749,0.6408327479362488,0.7104166666666667,0.7173333333333334,Model V1
47,0.6612962834040323,0.6517994524637858,0.705,0.7153333333333334,Model V1
48,0.6547974825700124,0.6493352519671122,0.7160833333333333,0.7226666666666667,Model V1
49,0.656502576271693,0.624279277642568,0.7156666666666667,0.7323333333333333,Model V1
50,0.6613195370038351,0.6622165285746257,0.709,0.706,Model V1
51,0.6519913519223531,0.6386408163706462,0.719,0.722,Model V1
52,0.658651328643163,0.6379277968406677,0.7154166666666667,0.725,Model V1
53,0.6492700126171113,0.6382839268048605,0.71775,0.7263333333333334,Model V1
54,0.65021173620224,0.6460687263806661,0.7155833333333333,0.719,Model V1
55,0.6506107029914856,0.6412327057520548,0.7168333333333333,0.72,Model V1
56,0.6304631005128225,0.6220809968312582,0.7285833333333334,0.7323333333333333,Model V1
57,0.6374384456475576,0.6308618005116781,0.7264166666666667,0.7306666666666667,Model V1
58,0.6258776748975118,0.6124893906116485,0.7299166666666667,0.7393333333333333,Model V1
59,0.6219793372154235,0.6302693784236908,0.7355833333333334,0.7256666666666667,Model V1
60,0.6299633406003317,0.6243106307983398,0.7319166666666667,0.7303333333333333,Model V1
61,0.6184718233744303,0.6211615252494812,0.7344166666666667,0.7383333333333333,Model V1
62,0.6286159327030182,0.606158442179362,0.72825,0.7323333333333333,Model V1
63,0.6242459830443065,0.625108179251353,0.7285,0.7276666666666667,Model V1
64,0.6194579167366028,0.6183053398132324,0.7369166666666667,0.7276666666666667,Model V1
65,0.618531013250351,0.6126079777081808,0.7314166666666667,0.7366666666666667,Model V1
66,0.627672073205312,0.6348968742688497,0.7309166666666667,0.728,Model V1
67,0.6188012718359629,0.6088409566879273,0.7381666666666666,0.7413333333333333,Model V1
68,0.6231823808352153,0.6432337760925293,0.7314166666666667,0.7283333333333334,Model V1
69,0.61388232310613,0.6120825916926066,0.73575,0.7423333333333333,Model V1
70,0.607968736410141,0.612259289264679,0.734,0.742,Model V1
71,0.6060167671044667,0.600294502178828,0.7389166666666667,0.7436666666666667,Model V1
72,0.6042692062854766,0.6039554068247477,0.7445833333333334,0.7383333333333333,Model V1
73,0.6135478096008301,0.6015375720659891,0.7379166666666667,0.7356666666666667,Model V1
74,0.6084123003482819,0.6047285313606262,0.7446666666666667,0.744,Model V1
75,0.6032552129427592,0.5957367108662923,0.7395833333333334,0.7393333333333333,Model V1
76,0.607980192899704,0.6021526476542155,0.7435833333333334,0.737,Model V1
77,0.60439799507459,0.5985230348904927,0.7385,0.7403333333333333,Model V1
78,0.6010995379288991,0.6002804293632508,0.7420833333333333,0.7373333333333333,Model V1
79,0.6114991120497386,0.6047650027275085,0.7373333333333333,0.736,Model V1
80,0.599980926990509,0.5968833990097046,0.7405833333333334,0.7433333333333333,Model V1
81,0.6055353283087412,0.6031418220202128,0.7449166666666667,0.7363333333333333,Model V1
82,0.5976829422314962,0.5933882824579875,0.7409166666666667,0.7516666666666667,Model V1
83,0.5958071763515472,0.603814463376999,0.7460833333333333,0.7373333333333333,Model V1
84,0.6029652864933014,0.6026160400708517,0.7420833333333333,0.734,Model V1
85,0.5950594887733459,0.5992190623283387,0.745,0.7456666666666667,Model V1
86,0.5924360829194387,0.5990639152526855,0.7485,0.74,Model V1
87,0.5946546534697215,0.5965218873023986,0.7435833333333334,0.7483333333333333,Model V1
88,0.6016091417471567,0.599399883111318,0.7394166666666667,0.7416666666666667,Model V1
89,0.5988112138112386,0.5955446438789368,0.7383333333333333,0.7543333333333333,Model V1
90,0.5951397707064946,0.6078734216690064,0.742,0.7416666666666667,Model V1
91,0.5967825059096018,0.6004727765719096,0.7459166666666667,0.7496666666666667,Model V1
92,0.5974479111830393,0.59265780210495,0.7435833333333334,0.7483333333333333,Model V1
93,0.596808159271876,0.589953538497289,0.7429166666666667,0.738,Model V1
94,0.586419273853302,0.5954881995519002,0.7511666666666666,0.7476666666666667,Model V1
95,0.5903700892925262,0.5864338088830312,0.7475833333333334,0.7426666666666667,Model V1
96,0.5943903857072195,0.5930640487670898,0.7463333333333333,0.7406666666666667,Model V1
97,0.5846322227319082,0.5896877474784851,0.74975,0.7413333333333333,Model V1
98,0.5965031010707219,0.5847673142751058,0.7436666666666667,0.7453333333333333,Model V1
99,0.5898134124279022,0.6008980825742086,0.7489166666666667,0.7456666666666667,Model V1
100,0.5884685632387797,0.5939166979789734,0.7515,0.745,Model V1
101,0.5887700924078624,0.5840554734865825,0.74925,0.7566666666666667,Model V1
102,0.595628001610438,0.5996436778704325,0.7485833333333334,0.7466666666666667,Model V1
103,0.5912880369822184,0.5933838224411011,0.7495,0.7456666666666667,Model V1
104,0.5924154435793558,0.6022805218696594,0.74475,0.737,Model V1
105,0.5958748571872711,0.5825266966819763,0.745,0.7493333333333333,Model V1
106,0.597635763168335,0.5953947399457296,0.7448333333333333,0.7513333333333333,Model V1
107,0.589523341735204,0.5957880740165711,0.74275,0.742,Model V1
108,0.5969552167256673,0.5928849822680156,0.7425,0.739,Model V1
109,0.5905926297505697,0.5964336506525676,0.7521666666666667,0.7386666666666667,Model V1
110,0.599577960173289,0.5949839681784312,0.7471666666666666,0.7453333333333333,Model V1
111,0.5898826148509979,0.597507883866628,0.7446666666666667,0.7486666666666667,Model V1
112,0.5932528007825215,0.5935303559303283,0.7495833333333334,0.7426666666666667,Model V1
113,0.592190590540568,0.599923806031545,0.7496666666666667,0.7516666666666667,Model V1
114,0.5942723251183828,0.5941100896199544,0.74675,0.7466666666666667,Model V1
115,0.5871118988196055,0.5896384324232737,0.7481666666666666,0.7526666666666667,Model V1
116,0.5881627706686655,0.58818572417895,0.7453333333333333,0.749,Model V1
117,0.5903862963517507,0.595410114924113,0.7504166666666666,0.7456666666666667,Model V1
118,0.5875909618536631,0.5901157220204671,0.7500833333333333,0.7566666666666667,Model V1
119,0.5998077197869619,0.5876780046621959,0.74275,0.7466666666666667,Model V1
120,0.5906252725124359,0.59969509045283,0.7455833333333334,0.7333333333333333,Model V1
0,1.3054965941111247,1.00560649394989,0.4315,0.44966666666666666,Model V2
1,1.0118309257825215,1.0243659728368124,0.4711666666666667,0.439,Model V2
2,0.9993861595789592,0.9593836695353191,0.4761666666666667,0.516,Model V2
3,0.9688471568425496,0.9768533550898234,0.5009166666666667,0.47633333333333333,Model V2
4,0.9489669032096862,0.9362469016710917,0.5175,0.516,Model V2
5,0.9293884371121724,0.9179051175117493,0.5393333333333333,0.5363333333333333,Model V2
6,0.9058348366419474,0.867046835899353,0.5491666666666667,0.572,Model V2
7,0.9004053349494934,0.8867241533597311,0.5665,0.542,Model V2
8,0.8906203742027283,0.8881459177335104,0.5674166666666667,0.5483333333333333,Model V2
9,0.8829820537567139,0.8422193690935771,0.57675,0.5886666666666667,Model V2
10,0.8648537468910217,0.8727953600883483,0.5810833333333333,0.58,Model V2
11,0.8525134013493856,0.8369131595293681,0.58925,0.5816666666666667,Model V2
12,0.8459275388717651,0.819518452167511,0.59875,0.5926666666666667,Model V2
13,0.8436658353805542,0.8167334162394205,0.5993333333333334,0.6046666666666667,Model V2
14,0.8280590957005819,0.7997019203503927,0.6045,0.6296666666666667,Model V2
15,0.8183909853299459,0.7934485039710999,0.6095833333333334,0.6333333333333333,Model V2
16,0.8052852462132771,0.7714062054951986,0.6243333333333333,0.6646666666666666,Model V2
17,0.7922313723564148,0.7688758021990458,0.6365833333333333,0.661,Model V2
18,0.7768876241048177,0.7327745494842529,0.6481666666666667,0.6676666666666666,Model V2
19,0.769988135655721,0.7301882807413737,0.65725,0.6703333333333333,Model V2
20,0.759107681910197,0.7243480143547059,0.6599166666666667,0.6786666666666666,Model V2
21,0.7466223513285319,0.7353362681070964,0.6730833333333334,0.7016666666666667,Model V2
22,0.7408907560507456,0.7171568773587544,0.6738333333333333,0.6863333333333334,Model V2
23,0.7356562144756317,0.713048304160436,0.67925,0.6916666666666667,Model V2
24,0.7281355919043223,0.7397684087753296,0.68375,0.6766666666666666,Model V2
25,0.7118129605452219,0.7331093131701152,0.6904166666666667,0.6646666666666666,Model V2
26,0.7193154153029124,0.7372897241910299,0.6911666666666667,0.6666666666666666,Model V2
27,0.7005642261505127,0.6862287120819092,0.7038333333333333,0.702,Model V2
28,0.6865735632578532,0.6904913182258606,0.7030833333333333,0.6996666666666667,Model V2
29,0.6976059312820435,0.6861728372573852,0.7023333333333334,0.7053333333333334,Model V2
30,0.685915398200353,0.684018261273702,0.7096666666666667,0.7043333333333334,Model V2
31,0.68139053718249,0.7070709063212077,0.71175,0.6933333333333334,Model V2
32,0.6824921866257986,0.6888942707379659,0.7166666666666667,0.7043333333333334,Model V2
33,0.6657319563229879,0.6634445673624675,0.7138333333333333,0.721,Model V2
34,0.6708778970241547,0.6964423058827718,0.7175833333333334,0.703,Model V2
35,0.6672399735450745,0.649563688437144,0.71775,0.7263333333333334,Model V2
36,0.6605621710618337,0.6663646546999613,0.7231666666666666,0.723,Model V2
37,0.658661251227061,0.6493521008491516,0.73125,0.729,Model V2
38,0.6522176845073699,0.6279055333137512,0.7295,0.7443333333333333,Model V2
39,0.6452288882732391,0.6496302789847056,0.72925,0.733,Model V2
40,0.6381769920190176,0.6352410267194112,0.7325833333333334,0.7413333333333333,Model V2
41,0.6350659600098928,0.6619042434692383,0.7381666666666666,0.7183333333333334,Model V2
42,0.6474284501075744,0.6683263699213664,0.728,0.7113333333333334,Model V2
43,0.6291500489711761,0.6092892543474833,0.7380833333333333,0.7473333333333333,Model V2
44,0.6225018731753031,0.6095470515886943,0.7421666666666666,0.7413333333333333,Model V2
45,0.6224588840007782,0.6466662611961365,0.7404166666666666,0.7146666666666667,Model V2
46,0.6193595272699992,0.6109851435025533,0.7438333333333333,0.7386666666666667,Model V2
47,0.615165695031484,0.6189302167892456,0.7479166666666667,0.7433333333333333,Model V2
48,0.6165311688582102,0.6099648412863413,0.7468333333333333,0.7413333333333333,Model V2
49,0.6202347865899404,0.6296615275541941,0.7475,0.7163333333333334,Model V2
50,0.5780931194623311,0.5712691367467244,0.7570833333333333,0.7603333333333333,Model V2
51,0.5586029152472813,0.5612138344446818,0.7690833333333333,0.7626666666666667,Model V2
52,0.5543743994235992,0.5785610995292664,0.77325,0.7556666666666667,Model V2
53,0.5546509291330973,0.559890423933665,0.7773333333333333,0.77,Model V2
54,0.5526866738796234,0.5745849769910176,0.7695,0.765,Model V2
55,0.550445137143135,0.552329937616984,0.77525,0.7646666666666667,Model V2
56,0.5454964823325475,0.5819411485989888,0.7765,0.751,Model V2
57,0.5339873327414195,0.5431846563021342,0.7825833333333333,0.772,Model V2
58,0.5383204032182693,0.5556250144640604,0.7823333333333333,0.7673333333333333,Model V2
59,0.5385923433701197,0.56031822570165,0.7805833333333333,0.7566666666666667,Model V2
60,0.5405358769496282,0.5432764496803284,0.7790833333333333,0.782,Model V2
61,0.5368229103088379,0.5534385860761006,0.7805833333333333,0.7663333333333333,Model V2
62,0.5232547873655955,0.5559633011817933,0.78825,0.7786666666666666,Model V2
63,0.5336427440245947,0.5671325268745422,0.7825,0.7546666666666667,Model V2
64,0.5055935941537222,0.5305832548936208,0.7971666666666667,0.7816666666666666,Model V2
65,0.5075181175470352,0.5321240432262421,0.7970833333333334,0.779,Model V2
66,0.5115272539059321,0.5178036197026571,0.7928333333333333,0.7773333333333333,Model V2
67,0.5016820406516393,0.5373460893630981,0.7965,0.782,Model V2
68,0.49552616945902506,0.52518208583196,0.7985,0.7746666666666666,Model V2
69,0.4898870290120443,0.5315931514104207,0.8035,0.7886666666666666,Model V2
70,0.4939409437974294,0.5344711089928945,0.80225,0.7823333333333333,Model V2
71,0.4882763988176982,0.5244645810127259,0.80125,0.7866666666666666,Model V2
72,0.48245768328507743,0.5137825645605723,0.8035,0.7776666666666666,Model V2
73,0.48705699857076007,0.5345263906319936,0.8036666666666666,0.7826666666666666,Model V2
74,0.485290346344312,0.5249180661837259,0.8041666666666667,0.781,Model V2
75,0.4857791959842046,0.5048047041098277,0.8031666666666667,0.788,Model V2
76,0.4814068213701248,0.5245428750514984,0.8055833333333333,0.7913333333333333,Model V2
77,0.4838345184723536,0.5364061144987742,0.8074166666666667,0.7763333333333333,Model V2
78,0.48626942571004234,0.5339067117373149,0.80625,0.7766666666666666,Model V2
79,0.4770582584540049,0.5171693122386932,0.8099166666666666,0.784,Model V2
80,0.47418103607495626,0.5267948266665141,0.80075,0.7746666666666666,Model V2
81,0.47766112903753916,0.5118550033569336,0.8058333333333333,0.783,Model V2
82,0.46339000991980234,0.5148222578366598,0.8134166666666667,0.7966666666666666,Model V2
83,0.4628764528830846,0.5129520257314046,0.8130833333333334,0.7826666666666666,Model V2
84,0.4694798041582108,0.5172663915952047,0.80625,0.7846666666666666,Model V2
85,0.4594377084175746,0.520592425664266,0.8135,0.7796666666666666,Model V2
86,0.46825325095653536,0.5245893009503683,0.8076666666666666,0.7806666666666666,Model V2
87,0.4615047078132629,0.510559548219045,0.8125833333333333,0.79,Model V2
88,0.45891757078965506,0.5245041532913843,0.8155833333333333,0.7786666666666666,Model V2
89,0.45392595052719115,0.517483866294225,0.8210833333333334,0.7923333333333333,Model V2
90,0.45333864319324496,0.49340584921836855,0.8154166666666667,0.7953333333333333,Model V2
91,0.45239581751823427,0.5040612712701161,0.8144166666666667,0.793,Model V2
92,0.44926951948801674,0.5116281073888143,0.81725,0.791,Model V2
93,0.45660146538416546,0.5193147586186727,0.8181666666666667,0.7853333333333333,Model V2
94,0.4539334277311961,0.5194527147610982,0.81675,0.7873333333333333,Model V2
95,0.4495470215479533,0.5095968148708343,0.8213333333333334,0.7863333333333333,Model V2
96,0.4446974552075068,0.49975448632240294,0.8195833333333333,0.8003333333333333,Model V2
97,0.45100585782527924,0.5236281611919403,0.8146666666666667,0.783,Model V2
98,0.4404285792907079,0.5030970500310262,0.8233333333333334,0.7916666666666666,Model V2
99,0.45269751703739164,0.5192112282911936,0.8188333333333333,0.7806666666666666,Model V2
100,0.4494313228527705,0.5115349411964416,0.8185833333333333,0.7883333333333333,Model V2
101,0.437662381251653,0.5150665948390961,0.8239166666666666,0.788,Model V2
102,0.4415744513273239,0.5085887064933777,0.8210833333333334,0.7953333333333333,Model V2
103,0.43909883991877235,0.5109066869417827,0.8219166666666666,0.7863333333333333,Model V2
104,0.444359553694725,0.5226638015906016,0.82075,0.7866666666666666,Model V2
105,0.44051375456651054,0.5216412906646728,0.8229166666666666,0.791,Model V2
